Id;Number;Title;Description;BudgetDate;Status;Amount;CampaignId;IsDeleted;CreatedAtUtc;CreatedById;UpdatedAtUtc;UpdatedById
22548108-e06a-4c00-841c-b2aa03fc0a54;055520250324BUD;Budget for décembre 2024;Description for budget on décembre 2024;2024-12-11 00:00:00;2;160000;e5120cd5-9160-464e-b38f-b2aa03fc0089;False;2025-03-24 18:34:09;;;
2275958c-a59f-46d1-a3c1-b2aa03fc07c2;040420250324BUD;Budget for octobre 2024;Description for budget on octobre 2024;2024-10-01 00:00:00;2;470000;5404148a-c276-4cae-9d0f-b2aa03fc005c;False;2025-03-24 18:34:08;;;
22cf6c99-a5c2-48ed-9656-b2aa03fc07a5;039620250324BUD;Budget for octobre 2024;Description for budget on octobre 2024;2024-10-02 00:00:00;2;60000;33cf30d9-b070-4130-9506-b2aa03fc0077;False;2025-03-24 18:34:08;;;
22d79846-3924-42d2-8d6b-b2aa03fc0c7c;069120250324BUD;Budget for février 2025;Description for budget on février 2025;2025-02-28 00:00:00;2;340000;ec0ebda0-a35f-48c9-895f-b2aa03fc00ac;False;2025-03-24 18:34:09;;;
22f8866c-9c5f-45ba-93cf-b2aa03fc05db;028520250324BUD;Budget for août 2024;Description for budget on août 2024;2024-08-21 00:00:00;2;150000;8670ed91-00ec-4e90-8d06-b2aa03fc00e6;False;2025-03-24 18:34:08;;;
22ff2209-92dd-4da7-9ca7-b2aa03fc0305;013920250324BUD;Budget for juin 2024;Description for budget on juin 2024;2024-06-23 00:00:00;1;690000;5404148a-c276-4cae-9d0f-b2aa03fc005c;False;2025-03-24 18:34:07;;;
23244d17-8cd3-42ae-ab65-b2aa03fc0301;013720250324BUD;Budget for juin 2024;Description for budget on juin 2024;2024-06-03 00:00:00;2;310000;3f982491-62de-438b-839a-b2aa03fc007c;False;2025-03-24 18:34:07;;;
23750986-e238-47b5-817a-b2aa03fc0885;046020250324BUD;Budget for novembre 2024;Description for budget on novembre 2024;2024-11-27 00:00:00;0;790000;33cf30d9-b070-4130-9506-b2aa03fc0077;False;2025-03-24 18:34:08;;;
2398563e-45e0-40f0-b68b-b2aa03fc0b03;060020250324BUD;Budget for janvier 2025;Description for budget on janvier 2025;2025-01-11 00:00:00;2;30000;8de6a113-8227-4bde-9091-b2aa03fc00ea;False;2025-03-24 18:34:09;;;
2426bf80-a51f-47f9-8700-b2aa03fc0275;008720250324BUD;Budget for mai 2024;Description for budget on mai 2024;2024-05-19 00:00:00;2;390000;647b7b38-1eb7-41c9-b1be-b2aa03fc00de;False;2025-03-24 18:34:07;;;
246e3390-a894-4944-83ca-b2aa03fc05f7;029120250324BUD;Budget for août 2024;Description for budget on août 2024;2024-08-14 00:00:00;2;730000;8de6a113-8227-4bde-9091-b2aa03fc00ea;False;2025-03-24 18:34:08;;;
250c54da-05f5-45b9-8a37-b2aa03fc0a35;054720250324BUD;Budget for décembre 2024;Description for budget on décembre 2024;2024-12-10 00:00:00;3;390000;d3fcb4c4-4f01-474f-a387-b2aa03fc00d3;False;2025-03-24 18:34:09;;;
256749b9-af88-4b0b-9487-b2aa03fc0765;038120250324BUD;Budget for septembre 2024;Description for budget on septembre 2024;2024-09-28 00:00:00;2;840000;f36145ff-1377-4a09-b67c-b2aa03fc00a0;False;2025-03-24 18:34:08;;;
2580d0a8-ae56-4daf-aaf2-b2aa03fc07b7;040120250324BUD;Budget for octobre 2024;Description for budget on octobre 2024;2024-10-02 00:00:00;0;130000;3f982491-62de-438b-839a-b2aa03fc007c;False;2025-03-24 18:34:08;;;
25a30c18-e06a-4736-8700-b2aa03fc0abd;058220250324BUD;Budget for janvier 2025;Description for budget on janvier 2025;2025-01-10 00:00:00;3;550000;3f982491-62de-438b-839a-b2aa03fc007c;False;2025-03-24 18:34:09;;;
265e9d77-7329-4856-8e07-b2aa03fc0c78;069020250324BUD;Budget for février 2025;Description for budget on février 2025;2025-02-23 00:00:00;2;450000;e5120cd5-9160-464e-b38f-b2aa03fc0089;False;2025-03-24 18:34:09;;;
26727628-5140-4131-bd02-b2aa03fc01af;003220250324BUD;Budget for avril 2024;Description for budget on avril 2024;2024-04-07 00:00:00;1;820000;c028eae2-984e-470e-bbda-b2aa03fc00d7;False;2025-03-24 18:34:07;;;
26e5e194-5e0d-4428-82c8-b2aa03fc0a1b;054020250324BUD;Budget for décembre 2024;Description for budget on décembre 2024;2024-12-10 00:00:00;3;490000;c028eae2-984e-470e-bbda-b2aa03fc00d7;False;2025-03-24 18:34:09;;;
26f9d121-94eb-49fe-a12b-b2aa03fc036e;015820250324BUD;Budget for juin 2024;Description for budget on juin 2024;2024-06-28 00:00:00;1;650000;c028eae2-984e-470e-bbda-b2aa03fc00d7;False;2025-03-24 18:34:07;;;
275c7595-b377-404e-a247-b2aa03fc0361;015620250324BUD;Budget for juin 2024;Description for budget on juin 2024;2024-06-29 00:00:00;3;570000;9626db94-2cd7-4aa9-bc0a-b2aa03fc00b1;False;2025-03-24 18:34:07;;;
2760d18c-ac8e-49cf-a13d-b2aa03fc084f;045020250324BUD;Budget for octobre 2024;Description for budget on octobre 2024;2024-10-26 00:00:00;2;220000;f70ece64-ca24-4c67-b019-b2aa03fc009b;False;2025-03-24 18:34:08;;;
27f14160-ce77-4d39-a6e9-b2aa03fc0b62;062320250324BUD;Budget for janvier 2025;Description for budget on janvier 2025;2025-01-21 00:00:00;2;340000;e5120cd5-9160-464e-b38f-b2aa03fc0089;False;2025-03-24 18:34:09;;;
282ce417-add4-403c-8270-b2aa03fc0794;039120250324BUD;Budget for octobre 2024;Description for budget on octobre 2024;2024-10-11 00:00:00;2;500000;058466b6-f0e7-4176-8f5e-b2aa03fc0073;False;2025-03-24 18:34:08;;;
2894cbd0-b218-4662-9b92-b2aa03fc09bf;051720250324BUD;Budget for décembre 2024;Description for budget on décembre 2024;2024-12-01 00:00:00;3;720000;3312e42a-89aa-4a3b-a028-b2aa03fc003f;False;2025-03-24 18:34:09;;;
28fb7e06-26e5-4f56-bffa-b2aa03fc03d5;017720250324BUD;Budget for juin 2024;Description for budget on juin 2024;2024-06-28 00:00:00;0;830000;ec0ebda0-a35f-48c9-895f-b2aa03fc00ac;False;2025-03-24 18:34:07;;;
2943bd3f-434a-466e-be3c-b2aa03fc0601;029320250324BUD;Budget for août 2024;Description for budget on août 2024;2024-08-21 00:00:00;3;280000;9626db94-2cd7-4aa9-bc0a-b2aa03fc00b1;False;2025-03-24 18:34:08;;;
295c13da-97d1-486f-9fd2-b2aa03fc0bfc;066120250324BUD;Budget for février 2025;Description for budget on février 2025;2025-02-09 00:00:00;3;550000;5404148a-c276-4cae-9d0f-b2aa03fc005c;False;2025-03-24 18:34:09;;;
29c6dc04-4cce-43d6-a345-b2aa03fc01cd;003920250324BUD;Budget for avril 2024;Description for budget on avril 2024;2024-04-20 00:00:00;0;830000;cf78bc37-19c1-4b6a-8ec6-b2aa03fc00ee;False;2025-03-24 18:34:07;;;
2a09f557-53b4-432f-9257-b2aa03fc0539;024820250324BUD;Budget for juillet 2024;Description for budget on juillet 2024;2024-07-18 00:00:00;0;900000;ec3f98eb-2acd-41b9-acbd-b2aa03fc0065;False;2025-03-24 18:34:08;;;
2aa67f40-6a8f-42c2-a115-b2aa03fc0484;020920250324BUD;Budget for juillet 2024;Description for budget on juillet 2024;2024-07-13 00:00:00;1;250000;647b7b38-1eb7-41c9-b1be-b2aa03fc00de;False;2025-03-24 18:34:07;;;
2adcb6b4-beac-475e-b3e5-b2aa03fc0143;000620250324BUD;Budget for avril 2024;Description for budget on avril 2024;2024-04-15 00:00:00;2;150000;3312e42a-89aa-4a3b-a028-b2aa03fc003f;False;2025-03-24 18:34:07;;;
2b0a85a8-c287-44a5-82e0-b2aa03fc0c7f;069220250324BUD;Budget for février 2025;Description for budget on février 2025;2025-02-17 00:00:00;0;50000;ec0ebda0-a35f-48c9-895f-b2aa03fc00ac;False;2025-03-24 18:34:09;;;
2b81c627-c353-49c0-98d3-b2aa03fc02b0;010820250324BUD;Budget for mai 2024;Description for budget on mai 2024;2024-05-26 00:00:00;3;490000;d3fcb4c4-4f01-474f-a387-b2aa03fc00d3;False;2025-03-24 18:34:07;;;
2b8c704b-6a59-45ba-b5b3-b2aa03fc0832;044120250324BUD;Budget for octobre 2024;Description for budget on octobre 2024;2024-10-01 00:00:00;0;180000;ec3f98eb-2acd-41b9-acbd-b2aa03fc0065;False;2025-03-24 18:34:08;;;
2d1de8eb-3077-4e6b-bc0d-b2aa03fc0dde;077320250324BUD;Budget for mars 2025;Description for budget on mars 2025;2025-03-30 00:00:00;2;610000;f70ece64-ca24-4c67-b019-b2aa03fc009b;False;2025-03-24 18:34:10;;;
2df54b56-1bc4-428c-853a-b2aa03fc0d09;072320250324BUD;Budget for mars 2025;Description for budget on mars 2025;2025-03-07 00:00:00;0;450000;3f982491-62de-438b-839a-b2aa03fc007c;False;2025-03-24 18:34:10;;;
2e4f4ff6-4db7-4f8d-bfc8-b2aa03fc088b;046120250324BUD;Budget for novembre 2024;Description for budget on novembre 2024;2024-11-11 00:00:00;1;670000;33cf30d9-b070-4130-9506-b2aa03fc0077;False;2025-03-24 18:34:08;;;
2f32a63d-efa9-4a86-9582-b2aa03fc0dd8;077120250324BUD;Budget for mars 2025;Description for budget on mars 2025;2025-03-10 00:00:00;1;240000;f70ece64-ca24-4c67-b019-b2aa03fc009b;False;2025-03-24 18:34:10;;;
30502c9c-329a-43a4-89ee-b2aa03fc07fe;042520250324BUD;Budget for octobre 2024;Description for budget on octobre 2024;2024-10-05 00:00:00;2;820000;cf78bc37-19c1-4b6a-8ec6-b2aa03fc00ee;False;2025-03-24 18:34:08;;;
30bfe7d2-e7fe-41ca-98c4-b2aa03fc0aa1;057620250324BUD;Budget for janvier 2025;Description for budget on janvier 2025;2025-01-17 00:00:00;2;450000;33cf30d9-b070-4130-9506-b2aa03fc0077;False;2025-03-24 18:34:09;;;
30c800f1-e52b-4d3f-beaa-b2aa03fc06c4;033420250324BUD;Budget for septembre 2024;Description for budget on septembre 2024;2024-09-28 00:00:00;2;150000;3f982491-62de-438b-839a-b2aa03fc007c;False;2025-03-24 18:34:08;;;
30f25f1c-a144-45e3-9108-b2aa03fc03fa;018420250324BUD;Budget for juin 2024;Description for budget on juin 2024;2024-06-28 00:00:00;0;810000;f36145ff-1377-4a09-b67c-b2aa03fc00a0;False;2025-03-24 18:34:07;;;
30f44f4e-7387-43d5-9a84-b2aa03fc0b97;063620250324BUD;Budget for janvier 2025;Description for budget on janvier 2025;2025-01-06 00:00:00;1;320000;f36145ff-1377-4a09-b67c-b2aa03fc00a0;False;2025-03-24 18:34:09;;;
31139cf5-a433-41c6-9cca-b2aa03fc0d1a;072720250324BUD;Budget for mars 2025;Description for budget on mars 2025;2025-03-25 00:00:00;2;320000;5404148a-c276-4cae-9d0f-b2aa03fc005c;False;2025-03-24 18:34:10;;;
3144204e-a681-45b7-b028-b2aa03fc0504;023320250324BUD;Budget for juillet 2024;Description for budget on juillet 2024;2024-07-07 00:00:00;2;890000;d3fcb4c4-4f01-474f-a387-b2aa03fc00d3;False;2025-03-24 18:34:08;;;
3147a9f5-349c-4887-bbdc-b2aa03fc050d;023520250324BUD;Budget for juillet 2024;Description for budget on juillet 2024;2024-07-01 00:00:00;1;620000;e2ddb175-6713-4ada-bd5d-b2aa03fc0092;False;2025-03-24 18:34:08;;;
318480c6-1b5f-4042-b924-b2aa03fc0211;005520250324BUD;Budget for avril 2024;Description for budget on avril 2024;2024-04-26 00:00:00;2;640000;ec0ebda0-a35f-48c9-895f-b2aa03fc00ac;False;2025-03-24 18:34:07;;;
3196b733-01c1-4385-81d1-b2aa03fc01ef;004720250324BUD;Budget for avril 2024;Description for budget on avril 2024;2024-04-08 00:00:00;1;460000;e2ddb175-6713-4ada-bd5d-b2aa03fc0092;False;2025-03-24 18:34:07;;;
32dc1e08-74e6-42a7-b79e-b2aa03fc0814;043320250324BUD;Budget for octobre 2024;Description for budget on octobre 2024;2024-10-31 00:00:00;2;560000;e5120cd5-9160-464e-b38f-b2aa03fc0089;False;2025-03-24 18:34:08;;;
33a0c69a-555f-48db-885a-b2aa03fc06e0;034320250324BUD;Budget for septembre 2024;Description for budget on septembre 2024;2024-09-11 00:00:00;0;580000;647b7b38-1eb7-41c9-b1be-b2aa03fc00de;False;2025-03-24 18:34:08;;;
343888ea-fc62-451e-b8d8-b2aa03fc0165;001420250324BUD;Budget for avril 2024;Description for budget on avril 2024;2024-04-06 00:00:00;0;550000;3f982491-62de-438b-839a-b2aa03fc007c;False;2025-03-24 18:34:07;;;
34667e14-162f-48bd-8a70-b2aa03fc0bc5;064820250324BUD;Budget for février 2025;Description for budget on février 2025;2025-02-04 00:00:00;2;840000;058466b6-f0e7-4176-8f5e-b2aa03fc0073;False;2025-03-24 18:34:09;;;
346eda2b-523a-4e19-b82d-b2aa03fc0ad2;058720250324BUD;Budget for janvier 2025;Description for budget on janvier 2025;2025-01-21 00:00:00;3;710000;5404148a-c276-4cae-9d0f-b2aa03fc005c;False;2025-03-24 18:34:09;;;
35838062-9d28-4826-a606-b2aa03fc0a47;055220250324BUD;Budget for décembre 2024;Description for budget on décembre 2024;2024-12-19 00:00:00;0;580000;e5120cd5-9160-464e-b38f-b2aa03fc0089;False;2025-03-24 18:34:09;;;
35d77ce8-4692-4aea-98c6-b2aa03fc0a78;056520250324BUD;Budget for décembre 2024;Description for budget on décembre 2024;2024-12-23 00:00:00;2;120000;f70ece64-ca24-4c67-b019-b2aa03fc009b;False;2025-03-24 18:34:09;;;
35e31bde-6bc3-42fb-b9a6-b2aa03fc08ab;046720250324BUD;Budget for novembre 2024;Description for budget on novembre 2024;2024-11-29 00:00:00;1;660000;3f982491-62de-438b-839a-b2aa03fc007c;False;2025-03-24 18:34:08;;;
35ea9130-4b2f-4872-b9a6-b2aa03fc04ae;021720250324BUD;Budget for juillet 2024;Description for budget on juillet 2024;2024-07-11 00:00:00;2;730000;9626db94-2cd7-4aa9-bc0a-b2aa03fc00b1;False;2025-03-24 18:34:07;;;
367f9c77-481a-42d2-a0f4-b2aa03fc0b88;063220250324BUD;Budget for janvier 2025;Description for budget on janvier 2025;2025-01-23 00:00:00;2;380000;ec3f98eb-2acd-41b9-acbd-b2aa03fc0065;False;2025-03-24 18:34:09;;;
368d4bc2-6cbd-4e95-b45b-b2aa03fc09b6;051520250324BUD;Budget for décembre 2024;Description for budget on décembre 2024;2024-12-18 00:00:00;2;660000;058466b6-f0e7-4176-8f5e-b2aa03fc0073;False;2025-03-24 18:34:09;;;
36c2c369-9cc6-46c3-9915-b2aa03fc0582;026620250324BUD;Budget for août 2024;Description for budget on août 2024;2024-08-25 00:00:00;2;530000;058466b6-f0e7-4176-8f5e-b2aa03fc0073;False;2025-03-24 18:34:08;;;
36c8430b-3f5c-49dd-89fa-b2aa03fc0dbd;076420250324BUD;Budget for mars 2025;Description for budget on mars 2025;2025-03-27 00:00:00;3;630000;ec3f98eb-2acd-41b9-acbd-b2aa03fc0065;False;2025-03-24 18:34:10;;;
3724d468-d81c-4199-8bb2-b2aa03fc0292;009720250324BUD;Budget for mai 2024;Description for budget on mai 2024;2024-05-30 00:00:00;2;890000;9626db94-2cd7-4aa9-bc0a-b2aa03fc00b1;False;2025-03-24 18:34:07;;;
3796e32a-dd65-4bc2-a4ed-b2aa03fc0622;030020250324BUD;Budget for août 2024;Description for budget on août 2024;2024-08-04 00:00:00;1;100000;d3fcb4c4-4f01-474f-a387-b2aa03fc00d3;False;2025-03-24 18:34:08;;;
3834eb50-f7cf-4173-add5-b2aa03fc02fc;013520250324BUD;Budget for juin 2024;Description for budget on juin 2024;2024-06-13 00:00:00;2;360000;33cf30d9-b070-4130-9506-b2aa03fc0077;False;2025-03-24 18:34:07;;;
3866d248-7ece-4b6c-bad3-b2aa03fc015d;001220250324BUD;Budget for avril 2024;Description for budget on avril 2024;2024-04-25 00:00:00;2;460000;33cf30d9-b070-4130-9506-b2aa03fc0077;False;2025-03-24 18:34:07;;;
38c979df-e32c-4211-bea4-b2aa03fc0225;006120250324BUD;Budget for avril 2024;Description for budget on avril 2024;2024-04-06 00:00:00;2;890000;f36145ff-1377-4a09-b67c-b2aa03fc00a0;False;2025-03-24 18:34:07;;;
399709b7-2a72-417f-b889-b2aa03fc06b7;033020250324BUD;Budget for septembre 2024;Description for budget on septembre 2024;2024-09-28 00:00:00;2;500000;33cf30d9-b070-4130-9506-b2aa03fc0077;False;2025-03-24 18:34:08;;;
3998f85a-0ceb-4ec9-afe1-b2aa03fc02c5;011620250324BUD;Budget for mai 2024;Description for budget on mai 2024;2024-05-08 00:00:00;1;830000;ec0ebda0-a35f-48c9-895f-b2aa03fc00ac;False;2025-03-24 18:34:07;;;
39b4f19a-4d0c-4743-9ce7-b2aa03fc0b8d;063320250324BUD;Budget for janvier 2025;Description for budget on janvier 2025;2025-01-14 00:00:00;1;310000;ec3f98eb-2acd-41b9-acbd-b2aa03fc0065;False;2025-03-24 18:34:09;;;
39ef9c00-fb3b-4eac-9cd0-b2aa03fc0934;049120250324BUD;Budget for novembre 2024;Description for budget on novembre 2024;2024-11-07 00:00:00;2;710000;d3fcb4c4-4f01-474f-a387-b2aa03fc00d3;False;2025-03-24 18:34:09;;;
39f12335-4c2d-4649-a14e-b2aa03fc02b8;011120250324BUD;Budget for mai 2024;Description for budget on mai 2024;2024-05-14 00:00:00;1;190000;e2ddb175-6713-4ada-bd5d-b2aa03fc0092;False;2025-03-24 18:34:07;;;
39f6ffa9-4e7a-4eca-9666-b2aa03fc0a22;054220250324BUD;Budget for décembre 2024;Description for budget on décembre 2024;2024-12-17 00:00:00;2;760000;cf78bc37-19c1-4b6a-8ec6-b2aa03fc00ee;False;2025-03-24 18:34:09;;;
3a9fc242-b8fb-4c75-9234-b2aa03fc08e2;047720250324BUD;Budget for novembre 2024;Description for budget on novembre 2024;2024-11-11 00:00:00;1;50000;8670ed91-00ec-4e90-8d06-b2aa03fc00e6;False;2025-03-24 18:34:09;;;
3b174e6a-8b78-4883-a9a6-b2aa03fc01e1;004420250324BUD;Budget for avril 2024;Description for budget on avril 2024;2024-04-26 00:00:00;1;770000;d3fcb4c4-4f01-474f-a387-b2aa03fc00d3;False;2025-03-24 18:34:07;;;
3b5cdf3e-ccf2-45e8-89e3-b2aa03fc0a2e;054520250324BUD;Budget for décembre 2024;Description for budget on décembre 2024;2024-12-11 00:00:00;1;110000;d3fcb4c4-4f01-474f-a387-b2aa03fc00d3;False;2025-03-24 18:34:09;;;
3ba94b84-5c21-4d82-a121-b2aa03fc0247;007320250324BUD;Budget for mai 2024;Description for budget on mai 2024;2024-05-27 00:00:00;0;900000;058466b6-f0e7-4176-8f5e-b2aa03fc0073;False;2025-03-24 18:34:07;;;
3c0c5d98-8137-4357-9f87-b2aa03fc09e6;052720250324BUD;Budget for décembre 2024;Description for budget on décembre 2024;2024-12-16 00:00:00;2;620000;5404148a-c276-4cae-9d0f-b2aa03fc005c;False;2025-03-24 18:34:09;;;
3c16a730-780d-4328-8177-b2aa03fc066f;031520250324BUD;Budget for août 2024;Description for budget on août 2024;2024-08-27 00:00:00;0;870000;ec3f98eb-2acd-41b9-acbd-b2aa03fc0065;False;2025-03-24 18:34:08;;;
3c3499cc-cdd6-49ac-a44f-b2aa03fc03e5;018020250324BUD;Budget for juin 2024;Description for budget on juin 2024;2024-06-18 00:00:00;0;130000;ec3f98eb-2acd-41b9-acbd-b2aa03fc0065;False;2025-03-24 18:34:07;;;
3ceaa99e-527c-4593-aacd-b2aa03fc0824;043720250324BUD;Budget for octobre 2024;Description for budget on octobre 2024;2024-10-05 00:00:00;2;720000;ec0ebda0-a35f-48c9-895f-b2aa03fc00ac;False;2025-03-24 18:34:08;;;
3d70a2c4-73fd-481d-aff7-b2aa03fc0378;016020250324BUD;Budget for juin 2024;Description for budget on juin 2024;2024-06-13 00:00:00;2;40000;cf78bc37-19c1-4b6a-8ec6-b2aa03fc00ee;False;2025-03-24 18:34:07;;;
3dfe688a-5bb4-429b-8b57-b2aa03fc0dc8;076720250324BUD;Budget for mars 2025;Description for budget on mars 2025;2025-03-20 00:00:00;2;710000;f36145ff-1377-4a09-b67c-b2aa03fc00a0;False;2025-03-24 18:34:10;;;
3e042371-7c9c-4e95-97fb-b2aa03fc059e;027220250324BUD;Budget for août 2024;Description for budget on août 2024;2024-08-21 00:00:00;2;140000;33cf30d9-b070-4130-9506-b2aa03fc0077;False;2025-03-24 18:34:08;;;
3e10aa72-ef18-49ac-b8b5-b2aa03fc07a8;039720250324BUD;Budget for octobre 2024;Description for budget on octobre 2024;2024-10-02 00:00:00;1;840000;33cf30d9-b070-4130-9506-b2aa03fc0077;False;2025-03-24 18:34:08;;;
3e6c45f3-2e57-497e-b25f-b2aa03fc0231;006520250324BUD;Budget for avril 2024;Description for budget on avril 2024;2024-04-26 00:00:00;2;230000;f70ece64-ca24-4c67-b019-b2aa03fc009b;False;2025-03-24 18:34:07;;;
3e990bbe-ac79-46a5-a32f-b2aa03fc0267;008320250324BUD;Budget for mai 2024;Description for budget on mai 2024;2024-05-08 00:00:00;2;600000;3f982491-62de-438b-839a-b2aa03fc007c;False;2025-03-24 18:34:07;;;
3f310b7f-3d33-4493-9d42-b2aa03fc04c3;022120250324BUD;Budget for juillet 2024;Description for budget on juillet 2024;2024-07-01 00:00:00;2;880000;9626db94-2cd7-4aa9-bc0a-b2aa03fc00b1;False;2025-03-24 18:34:07;;;
3f3ade81-d1cf-465f-b7c8-b2aa03fc04d5;022420250324BUD;Budget for juillet 2024;Description for budget on juillet 2024;2024-07-01 00:00:00;2;750000;c028eae2-984e-470e-bbda-b2aa03fc00d7;False;2025-03-24 18:34:07;;;
3f53402e-1981-467c-bd73-b2aa03fc031e;014420250324BUD;Budget for juin 2024;Description for budget on juin 2024;2024-06-17 00:00:00;2;850000;647b7b38-1eb7-41c9-b1be-b2aa03fc00de;False;2025-03-24 18:34:07;;;
3f587a4d-2d8a-41bd-b429-b2aa03fc0197;002620250324BUD;Budget for avril 2024;Description for budget on avril 2024;2024-04-22 00:00:00;2;900000;8de6a113-8227-4bde-9091-b2aa03fc00ea;False;2025-03-24 18:34:07;;;
3f6615ad-39f3-483b-bb8c-b2aa03fc0523;024220250324BUD;Budget for juillet 2024;Description for budget on juillet 2024;2024-07-18 00:00:00;2;260000;e5120cd5-9160-464e-b38f-b2aa03fc0089;False;2025-03-24 18:34:08;;;
3f769bc5-c75f-48e4-8127-b2aa03fc0a11;053820250324BUD;Budget for décembre 2024;Description for budget on décembre 2024;2024-12-10 00:00:00;3;220000;c028eae2-984e-470e-bbda-b2aa03fc00d7;False;2025-03-24 18:34:09;;;
3fe4c666-abb8-489c-9f93-b2aa03fc0a58;055620250324BUD;Budget for décembre 2024;Description for budget on décembre 2024;2024-12-01 00:00:00;1;700000;ec0ebda0-a35f-48c9-895f-b2aa03fc00ac;False;2025-03-24 18:34:09;;;
3fec2087-7d06-4562-b130-b2aa03fc020d;005420250324BUD;Budget for avril 2024;Description for budget on avril 2024;2024-04-26 00:00:00;1;890000;ec0ebda0-a35f-48c9-895f-b2aa03fc00ac;False;2025-03-24 18:34:07;;;
42127dc9-b06b-4317-bed7-b2aa03fc0911;048520250324BUD;Budget for novembre 2024;Description for budget on novembre 2024;2024-11-27 00:00:00;0;440000;c028eae2-984e-470e-bbda-b2aa03fc00d7;False;2025-03-24 18:34:09;;;
424b2be5-e8ae-4893-bc66-b2aa03fc0406;018620250324BUD;Budget for juin 2024;Description for budget on juin 2024;2024-06-13 00:00:00;2;770000;f36145ff-1377-4a09-b67c-b2aa03fc00a0;False;2025-03-24 18:34:07;;;
4305484d-b45a-4eea-8900-b2aa03fc0613;029720250324BUD;Budget for août 2024;Description for budget on août 2024;2024-08-27 00:00:00;2;670000;cf78bc37-19c1-4b6a-8ec6-b2aa03fc00ee;False;2025-03-24 18:34:08;;;
4335c03b-8233-4300-983f-b2aa03fc0864;045420250324BUD;Budget for novembre 2024;Description for budget on novembre 2024;2024-11-06 00:00:00;1;230000;058466b6-f0e7-4176-8f5e-b2aa03fc0073;False;2025-03-24 18:34:08;;;
438dafa6-13b1-4ae9-9d6d-b2aa03fc09fe;053320250324BUD;Budget for décembre 2024;Description for budget on décembre 2024;2024-12-05 00:00:00;0;190000;8de6a113-8227-4bde-9091-b2aa03fc00ea;False;2025-03-24 18:34:09;;;
43c6472c-0ee9-47da-98ed-b2aa03fc04b8;021920250324BUD;Budget for juillet 2024;Description for budget on juillet 2024;2024-07-13 00:00:00;2;60000;9626db94-2cd7-4aa9-bc0a-b2aa03fc00b1;False;2025-03-24 18:34:07;;;
44c11676-ca92-4b9c-beaf-b2aa03fc0973;050320250324BUD;Budget for novembre 2024;Description for budget on novembre 2024;2024-11-03 00:00:00;2;840000;f36145ff-1377-4a09-b67c-b2aa03fc00a0;False;2025-03-24 18:34:09;;;
44db483a-0c59-491a-a6b1-b2aa03fc0535;024620250324BUD;Budget for juillet 2024;Description for budget on juillet 2024;2024-07-23 00:00:00;2;900000;ec0ebda0-a35f-48c9-895f-b2aa03fc00ac;False;2025-03-24 18:34:08;;;
45369dd6-6f38-4635-ac74-b2aa03fc023d;006920250324BUD;Budget for avril 2024;Description for budget on avril 2024;2024-04-08 00:00:00;3;40000;f7ec66a8-0262-4c7f-b8e5-b2aa03fc008d;False;2025-03-24 18:34:07;;;
4574ae86-22b4-4113-ae41-b2aa03fc0437;019520250324BUD;Budget for juillet 2024;Description for budget on juillet 2024;2024-07-31 00:00:00;1;400000;058466b6-f0e7-4176-8f5e-b2aa03fc0073;False;2025-03-24 18:34:07;;;
46390c15-d254-46c1-8618-b2aa03fc0957;049720250324BUD;Budget for novembre 2024;Description for budget on novembre 2024;2024-11-01 00:00:00;2;210000;e5120cd5-9160-464e-b38f-b2aa03fc0089;False;2025-03-24 18:34:09;;;
466e027f-e483-4c7a-8122-b2aa03fc09d3;052220250324BUD;Budget for décembre 2024;Description for budget on décembre 2024;2024-12-16 00:00:00;1;90000;33cf30d9-b070-4130-9506-b2aa03fc0077;False;2025-03-24 18:34:09;;;
4693b8ea-2c11-4416-8a3d-b2aa03fc0c01;066220250324BUD;Budget for février 2025;Description for budget on février 2025;2025-02-23 00:00:00;1;530000;5404148a-c276-4cae-9d0f-b2aa03fc005c;False;2025-03-24 18:34:09;;;
46b4a905-0aa7-42da-9fd3-b2aa03fc0cab;070220250324BUD;Budget for février 2025;Description for budget on février 2025;2025-02-06 00:00:00;1;110000;f36145ff-1377-4a09-b67c-b2aa03fc00a0;False;2025-03-24 18:34:09;;;
470622af-1d3d-451f-a82b-b2aa03fc0db0;076120250324BUD;Budget for mars 2025;Description for budget on mars 2025;2025-03-10 00:00:00;3;250000;ec0ebda0-a35f-48c9-895f-b2aa03fc00ac;False;2025-03-24 18:34:10;;;
47437bbf-64c8-46bf-98c0-b2aa03fc018e;002420250324BUD;Budget for avril 2024;Description for budget on avril 2024;2024-04-23 00:00:00;2;340000;8670ed91-00ec-4e90-8d06-b2aa03fc00e6;False;2025-03-24 18:34:07;;;
47bd8fda-e4eb-4d80-99fc-b2aa03fc05cd;028220250324BUD;Budget for août 2024;Description for budget on août 2024;2024-08-21 00:00:00;2;270000;647b7b38-1eb7-41c9-b1be-b2aa03fc00de;False;2025-03-24 18:34:08;;;
48effb08-6b27-489a-970b-b2aa03fc02fe;013620250324BUD;Budget for juin 2024;Description for budget on juin 2024;2024-06-28 00:00:00;2;610000;3f982491-62de-438b-839a-b2aa03fc007c;False;2025-03-24 18:34:07;;;
